ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
111-3,0.50,0.245,0.34,0.50,0.254,0.068,0.34
112-1,1.00,0.366,0.37,1.00,0.378,0.054,0.39
112-2,1.00,0.373,0.37,1.00,0.381,0.054,0.39
112-3,1.00,0.369,0.37,1.00,0.381,0.055,0.36
113-1,1.00,0.377,0.37,1.00,0.383,0.054,0.36
113-2,0.45,0.229,1.00,0.45,0.243,0.071,0.53
113-3,1.00,0.368,0.59,1.00,0.380,0.053,0.64
114-1,1.00,0.357,0.93,1.00,0.366,0.047,0.87
115-1,1.00,0.270,0.08,1.00,0.292,0.047,0.30
116-1,0.85,0.174,0.31,0.85,0.171,0.058,0.36
116-2,0.40,0.042,0.33,0.40,0.042,0.013,0.40
117-1,1.00,0.385,0.10,1.00,0.397,0.039,0.10
117-2,0.45,0.192,1.00,0.45,0.185,0.070,1.00
119-1,1.00,0.284,0.36,1.00,0.304,0.052,0.45
120-1,1.00,0.375,0.92,1.00,0.384,0.049,0.89
120-2,1.00,0.276,0.37,1.00,0.277,0.023,0.37
120-3,1.00,0.169,0.45,1.00,0.169,0.024,0.46
121-1,0.45,0.241,0.60,0.45,0.236,0.074,0.63
121-2,0.35,0.269,0.44,0.35,0.263,0.091,0.55
121-3,0.75,0.239,0.10,0.75,0.232,0.069,0.13
122-1,0.95,0.327,0.70,0.95,0.326,0.073,0.73
124-1,1.00,0.247,0.04,1.00,0.250,0.027,0.06
124-2,1.00,0.366,0.04,1.00,0.365,0.042,0.04
124-3,1.00,0.247,0.04,1.00,0.250,0.029,0.06
125-1,1.00,0.357,0.93,1.00,0.366,0.047,0.87
125-2,1.00,0.290,0.23,1.00,0.292,0.055,0.22
125-3,1.00,0.349,0.34,1.00,0.374,0.062,0.31
126-1,0.60,0.166,0.26,0.60,0.166,0.056,0.27
127-1,1.00,0.426,0.36,1.00,0.430,0.052,0.35
127-2,1.00,0.404,0.46,1.00,0.420,0.049,0.43
127-3,0.30,0.259,0.48,0.30,0.244,0.067,0.48
128-1,0.40,0.241,0.22,0.40,0.237,0.062,0.23
129-1,1.00,0.365,0.57,1.00,0.374,0.047,0.57
129-2,0.00,0.004,0.00,0.00,0.004,0.000,0.00
129-3,1.00,0.365,0.57,1.00,0.374,0.047,0.57
130-1,0.00,0.004,0.00,0.00,0.004,0.000,0.00
130-2,0.00,0.004,0.00,0.00,0.004,0.000,0.00
130-3,0.00,0.004,0.00,0.00,0.004,0.000,0.00
131-1,0.85,0.282,0.50,0.85,0.275,0.071,0.68
131-2,0.85,0.281,0.50,0.85,0.274,0.071,0.68
131-3,1.00,0.286,0.10,1.00,0.301,0.058,0.08
132-1,1.00,0.376,0.49,1.00,0.384,0.049,0.52
132-2,1.00,0.384,0.49,1.00,0.391,0.050,0.50
65-1,0.90,0.276,0.18,0.90,0.294,0.057,0.27
65-2,0.80,0.265,0.11,0.80,0.293,0.059,0.26
65-3,0.90,0.306,0.07,0.90,0.328,0.056,0.18
68-1,0.90,0.207,0.25,0.90,0.211,0.032,0.30
68-2,0.90,0.205,0.28,0.90,0.208,0.032,0.32
69-1,1.00,0.261,0.09,1.00,0.278,0.044,0.26
69-2,1.00,0.285,0.10,1.00,0.296,0.054,0.27
70-1,1.00,0.338,0.19,1.00,0.346,0.052,0.23
70-2,1.00,0.256,0.10,1.00,0.259,0.018,0.10
70-3,1.00,0.293,0.09,1.00,0.292,0.043,0.09
72-1,1.00,0.331,0.02,1.00,0.326,0.057,0.05
72-2,0.90,0.152,0.01,0.90,0.148,0.036,0.01
73-1,1.00,0.277,0.88,1.00,0.287,0.047,0.80
73-2,1.00,0.277,0.88,1.00,0.286,0.047,0.80
73-3,1.00,0.253,0.96,1.00,0.250,0.068,0.97
74-1,0.20,0.167,0.26,0.20,0.168,0.086,0.31
74-2,1.00,0.314,0.07,1.00,0.319,0.050,0.09
75-1,1.00,0.266,0.30,1.00,0.286,0.048,0.35
75-2,1.00,0.292,0.10,1.00,0.301,0.052,0.28
79-1,0.80,0.334,0.07,0.80,0.338,0.053,0.06
79-2,0.40,0.220,0.03,0.40,0.221,0.053,0.04
79-3,1.00,0.349,0.04,1.00,0.352,0.049,0.04
80-1,0.45,0.234,0.05,0.45,0.231,0.081,0.36
80-2,1.00,0.313,0.07,1.00,0.318,0.051,0.14
81-1,0.90,0.252,0.65,0.90,0.245,0.069,0.70
81-2,0.90,0.252,0.65,0.90,0.245,0.069,0.70
82-1,0.95,0.231,0.54,0.95,0.230,0.070,0.56
83-1,1.00,0.260,0.86,1.00,0.272,0.050,0.47
83-2,1.00,0.363,0.07,1.00,0.372,0.046,0.17
84-1,0.45,0.165,0.02,0.45,0.174,0.035,0.06
85-1,1.00,0.365,0.24,1.00,0.380,0.060,0.25
85-2,1.00,0.365,0.24,1.00,0.380,0.060,0.25
86-1,1.00,0.385,0.50,1.00,0.390,0.057,0.53
86-2,1.00,0.385,0.50,1.00,0.390,0.057,0.53
86-3,0.75,0.346,0.34,0.75,0.350,0.077,0.37
87-1,0.65,0.216,0.25,0.65,0.214,0.051,0.35
87-2,0.65,0.205,0.16,0.65,0.212,0.057,0.20
87-3,0.60,0.230,0.15,0.60,0.230,0.059,0.37
88-1,0.00,0.004,0.00,0.00,0.004,0.000,0.00
89-1,0.00,0.004,0.00,0.00,0.004,0.000,0.00
89-2,0.00,0.004,0.00,0.00,0.004,0.000,0.00
89-3,0.00,0.004,0.00,0.00,0.004,0.000,0.00
91-1,0.00,0.004,0.00,0.00,0.004,0.000,0.00
91-2,0.00,0.004,0.00,0.00,0.004,0.000,0.00
91-3,0.00,0.004,0.00,0.00,0.004,0.000,0.00
93-1,0.00,0.004,0.00,0.00,0.004,0.000,0.00
93-2,0.00,0.004,0.00,0.00,0.004,0.000,0.00
94-1,1.00,0.306,0.38,1.00,0.308,0.054,0.28
95-1,0.90,0.205,0.34,0.90,0.216,0.027,0.51
95-2,0.90,0.193,0.28,0.90,0.200,0.025,0.40
96-1,0.00,0.004,0.00,0.00,0.004,0.000,0.00
96-2,0.00,0.004,0.00,0.00,0.004,0.000,0.00
96-3,0.00,0.004,0.00,0.00,0.004,0.000,0.00
97-1,0.00,0.004,0.00,0.00,0.004,0.000,0.00
97-2,0.00,0.004,0.00,0.00,0.004,0.000,0.00
97-3,0.00,0.004,0.00,0.00,0.004,0.000,0.00
98-1,0.00,0.004,0.00,0.00,0.004,0.000,0.00
99-1,1.00,0.293,0.10,1.00,0.299,0.045,0.10
