ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
111-3,0.50,24.283,0.60,0.50,24.211,3.799,0.60
112-1,1.00,27.645,0.52,1.00,27.496,3.302,0.50
112-2,1.00,27.591,0.52,1.00,27.416,3.309,0.51
112-3,1.00,27.792,0.52,1.00,27.589,3.318,0.49
113-1,1.00,27.705,0.52,1.00,27.528,3.304,0.50
113-2,0.45,28.551,1.00,0.45,28.739,7.140,0.98
113-3,1.00,29.172,0.96,1.00,28.781,3.432,0.95
114-1,1.00,27.586,0.93,1.00,27.491,3.188,0.94
115-1,1.00,29.425,0.71,1.00,29.365,3.633,0.63
116-1,0.85,28.604,0.31,0.85,28.648,3.537,0.43
116-2,0.40,36.096,0.33,0.40,36.130,4.320,0.40
117-1,1.00,27.884,0.12,1.00,27.608,3.271,0.12
117-2,0.45,41.881,1.00,0.45,43.218,16.926,1.00
119-1,1.00,29.898,0.55,1.00,29.866,3.445,0.61
120-1,1.00,27.589,0.95,1.00,27.251,3.192,0.94
120-2,1.00,29.371,0.50,1.00,29.339,2.959,0.50
120-3,1.00,29.727,0.45,1.00,29.746,3.292,0.47
121-1,0.45,25.131,0.72,0.45,24.533,5.583,0.71
121-2,0.35,18.248,0.85,0.35,18.026,6.405,0.74
121-3,0.75,26.421,0.12,0.75,26.523,3.999,0.17
122-1,0.95,28.523,0.75,0.95,28.542,3.754,0.74
124-1,1.00,31.176,0.29,1.00,31.113,3.210,0.33
124-2,1.00,30.614,0.27,1.00,30.514,3.260,0.22
124-3,1.00,31.178,0.27,1.00,31.128,3.229,0.33
125-1,1.00,27.586,0.93,1.00,27.491,3.188,0.94
125-2,1.00,29.552,0.38,1.00,29.393,3.327,0.35
125-3,1.00,29.757,0.92,1.00,29.466,3.882,0.61
126-1,0.60,31.931,0.33,0.60,31.690,4.073,0.32
127-1,1.00,26.605,0.39,1.00,26.180,3.242,0.45
127-2,1.00,26.172,0.55,1.00,26.119,3.139,0.54
127-3,0.30,25.537,0.80,0.30,24.838,5.058,0.87
128-1,0.40,49.254,1.00,0.40,50.253,16.430,0.99
129-1,1.00,28.609,0.70,1.00,28.447,3.529,0.71
129-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-3,1.00,28.609,0.70,1.00,28.447,3.529,0.71
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.85,27.825,0.50,0.85,27.915,3.831,0.68
131-2,0.85,27.904,0.50,0.85,28.002,3.821,0.68
131-3,1.00,30.481,0.27,1.00,30.280,3.609,0.27
132-1,1.00,27.308,0.61,1.00,27.285,3.403,0.62
132-2,1.00,27.331,0.61,1.00,27.325,3.413,0.61
65-1,0.90,28.704,0.56,0.90,28.644,3.679,0.58
65-2,0.80,27.112,0.56,0.80,26.965,3.920,0.58
65-3,0.90,28.824,0.59,0.90,28.752,3.632,0.59
68-1,0.90,33.659,1.00,0.90,34.410,4.580,0.99
68-2,0.90,34.370,1.00,0.90,35.044,4.938,1.00
69-1,1.00,29.798,0.99,1.00,29.703,3.629,0.79
69-2,1.00,29.542,0.84,1.00,29.564,3.618,0.85
70-1,1.00,28.877,0.46,1.00,28.710,3.509,0.42
70-2,1.00,28.011,0.15,1.00,27.994,3.008,0.16
70-3,1.00,28.333,0.10,1.00,28.305,3.323,0.11
72-1,1.00,30.600,0.38,1.00,30.465,3.585,0.42
72-2,0.90,30.144,0.09,0.90,29.787,3.350,0.27
73-1,1.00,38.339,1.00,1.00,39.602,9.949,1.00
73-2,1.00,38.339,1.00,1.00,39.602,9.949,1.00
73-3,1.00,384.722,1.00,1.00,385.424,68.932,1.00
74-1,0.20,21.072,0.42,0.20,21.091,10.957,0.57
74-2,1.00,30.013,0.26,1.00,29.800,3.708,0.47
75-1,1.00,29.474,0.70,1.00,29.468,3.564,0.75
75-2,1.00,29.542,0.84,1.00,29.549,3.602,0.85
79-1,0.80,27.133,0.10,0.80,27.070,3.062,0.10
79-2,0.40,28.092,0.07,0.40,27.872,3.194,0.09
79-3,1.00,26.785,0.07,1.00,26.668,3.071,0.07
80-1,0.45,20.020,0.70,0.45,20.187,4.951,0.70
80-2,1.00,29.557,0.70,1.00,29.588,3.687,0.64
81-1,0.90,28.711,0.65,0.90,28.788,3.621,0.70
81-2,0.90,28.711,0.65,0.90,28.788,3.621,0.70
82-1,0.95,29.937,0.61,0.95,29.908,4.185,0.59
83-1,1.00,36.778,0.97,1.00,37.069,4.641,0.89
83-2,1.00,28.516,0.20,1.00,27.984,3.452,0.33
84-1,0.45,26.307,0.23,0.45,26.350,4.676,0.24
85-1,1.00,28.420,0.28,1.00,27.808,3.447,0.40
85-2,1.00,28.420,0.28,1.00,27.808,3.447,0.40
86-1,1.00,26.115,0.67,1.00,26.064,3.400,0.67
86-2,1.00,26.115,0.67,1.00,26.064,3.400,0.67
86-3,0.75,22.820,0.40,0.75,22.543,3.590,0.43
87-1,0.65,28.116,0.62,0.65,27.881,4.483,0.58
87-2,0.65,27.531,0.28,0.65,27.461,4.700,0.27
87-3,0.60,28.253,0.81,0.60,28.156,5.040,0.78
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,1.00,28.376,0.38,1.00,28.429,3.502,0.44
95-1,0.90,33.734,1.00,0.90,34.582,4.874,0.99
95-2,0.90,34.544,1.00,0.90,35.306,5.308,1.00
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
99-1,1.00,29.935,0.15,1.00,29.832,3.573,0.16
