ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
BLAST-S11,0.98,0.202,0.35,0.98,0.207,0.011,0.37
BLAST-S14,0.98,0.207,0.43,0.98,0.210,0.011,0.40
Naive-S11,1.00,0.284,0.22,1.00,0.284,0.006,0.22
Naive-S14,1.00,0.279,0.19,1.00,0.280,0.006,0.21
101-1,0.80,0.273,0.36,0.80,0.274,0.012,0.34
101-2,0.78,0.302,0.17,0.78,0.304,0.012,0.12
101-3,0.80,0.283,0.12,0.80,0.284,0.012,0.18
102-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
102-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
102-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
103-1,0.15,0.129,0.04,0.15,0.129,0.015,0.05
103-2,0.18,0.152,0.03,0.18,0.152,0.015,0.04
103-3,0.46,0.239,0.17,0.46,0.238,0.017,0.17
104-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
104-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
104-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
105-1,1.00,0.319,0.93,1.00,0.319,0.014,0.92
105-2,0.94,0.326,0.95,0.93,0.327,0.014,0.96
105-3,0.96,0.332,0.99,0.96,0.331,0.014,0.99
106-1,0.40,0.206,0.03,0.40,0.205,0.017,0.06
106-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
106-3,0.22,0.136,0.03,0.22,0.136,0.016,0.06
107-1,1.00,0.294,0.75,1.00,0.297,0.014,0.76
107-2,1.00,0.290,0.02,1.00,0.290,0.014,0.02
107-3,0.22,0.149,0.02,0.22,0.149,0.015,0.02
108-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
109-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
110-1,0.97,0.341,0.40,0.97,0.341,0.011,0.37
110-2,0.94,0.345,0.37,0.94,0.345,0.012,0.37
110-3,0.99,0.262,0.34,0.99,0.262,0.010,0.34
111-1,0.94,0.343,0.40,0.94,0.343,0.011,0.38
111-2,0.99,0.264,0.34,0.99,0.264,0.010,0.35
111-3,0.06,0.058,0.02,0.06,0.057,0.012,0.03
112-1,0.98,0.349,0.40,0.98,0.350,0.012,0.42
112-2,0.99,0.350,0.40,0.99,0.351,0.012,0.42
112-3,0.97,0.344,0.42,0.97,0.344,0.012,0.43
113-1,0.98,0.343,0.40,0.98,0.344,0.012,0.43
113-2,0.80,0.192,0.56,0.80,0.193,0.010,0.49
113-3,0.60,0.239,0.71,0.60,0.240,0.013,0.70
114-1,1.00,0.360,0.72,1.00,0.363,0.013,0.76
115-1,1.00,0.344,0.18,1.00,0.346,0.014,0.21
116-1,0.73,0.269,0.02,0.73,0.269,0.015,0.03
116-2,0.40,0.151,0.01,0.40,0.150,0.014,0.01
117-1,1.00,0.368,0.11,1.00,0.367,0.012,0.11
117-2,0.25,0.140,1.00,0.25,0.140,0.016,1.00
119-1,0.93,0.327,0.50,0.93,0.328,0.013,0.47
120-1,1.00,0.347,0.83,1.00,0.352,0.014,0.84
120-2,1.00,0.289,0.51,1.00,0.290,0.009,0.51
120-3,1.00,0.269,0.46,1.00,0.269,0.009,0.46
121-1,0.48,0.244,0.38,0.48,0.244,0.017,0.49
121-2,0.04,0.042,0.44,0.04,0.042,0.011,0.50
121-3,0.57,0.274,0.01,0.57,0.274,0.016,0.01
122-1,0.55,0.274,0.69,0.55,0.273,0.017,0.69
124-1,1.00,0.278,0.25,1.00,0.280,0.010,0.27
124-2,1.00,0.249,0.16,1.00,0.250,0.007,0.17
124-3,1.00,0.287,0.25,1.00,0.287,0.010,0.25
125-1,1.00,0.359,0.68,1.00,0.362,0.013,0.73
125-2,0.86,0.336,0.15,0.86,0.338,0.013,0.15
125-3,0.90,0.265,0.17,0.90,0.270,0.013,0.16
126-1,0.84,0.274,0.16,0.84,0.274,0.013,0.18
127-1,0.89,0.343,0.36,0.89,0.343,0.012,0.36
