ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
81-1,0.94,0.452,0.50,0.94,0.457,0.049,0.50
81-2,0.94,0.452,0.50,0.94,0.457,0.049,0.50
82-1,1.00,0.559,0.50,1.00,0.559,0.026,0.52
83-1,1.00,0.496,0.45,1.00,0.488,0.042,0.48
83-2,1.00,0.495,0.45,1.00,0.488,0.042,0.48
84-1,0.75,0.644,0.07,0.75,0.633,0.025,0.05
85-1,1.00,0.535,0.54,1.00,0.529,0.035,0.59
85-2,1.00,0.535,0.54,1.00,0.529,0.035,0.59
86-1,0.94,0.467,0.44,0.94,0.460,0.048,0.48
86-2,0.94,0.467,0.44,0.94,0.460,0.048,0.48
86-3,0.91,0.445,0.38,0.91,0.448,0.054,0.38
87-1,0.94,0.598,0.37,0.94,0.587,0.034,0.39
87-2,0.94,0.554,0.19,0.94,0.554,0.037,0.19
87-3,0.81,0.550,0.25,0.81,0.554,0.039,0.30
88-1,0.00,0.998,0.00,0.00,0.998,0.000,0.00
89-1,0.00,0.998,0.00,0.00,0.998,0.000,0.00
89-2,0.00,0.998,0.00,0.00,0.998,0.000,0.00
89-3,0.00,0.998,0.00,0.00,0.998,0.000,0.00
91-1,0.00,0.998,0.00,0.00,0.998,0.000,0.00
91-2,0.00,0.998,0.00,0.00,0.998,0.000,0.00
91-3,0.00,0.998,0.00,0.00,0.998,0.000,0.00
93-1,0.00,0.998,0.00,0.00,0.998,0.000,0.00
93-2,0.00,0.998,0.00,0.00,0.998,0.000,0.00
94-1,1.00,0.551,0.92,1.00,0.553,0.045,0.95
95-1,0.00,0.998,0.00,0.00,0.998,0.000,0.00
95-2,0.00,0.998,0.00,0.00,0.998,0.000,0.00
96-1,0.00,0.998,0.00,0.00,0.998,0.000,0.00
96-2,0.00,0.998,0.00,0.00,0.998,0.000,0.00
96-3,0.00,0.998,0.00,0.00,0.998,0.000,0.00
97-1,1.00,0.531,0.09,1.00,0.534,0.037,0.13
97-2,0.00,0.998,0.00,0.00,0.998,0.000,0.00
97-3,0.00,0.998,0.00,0.00,0.998,0.000,0.00
98-1,1.00,0.662,0.50,1.00,0.662,0.018,0.50
99-1,1.00,0.483,0.22,1.00,0.484,0.044,0.23
