ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
BLAST-S11,0.88,0.222,0.34,0.88,0.232,0.042,0.34
BLAST-S14,0.91,0.323,0.38,0.91,0.330,0.063,0.38
Naive-S11,1.00,0.308,0.31,1.00,0.304,0.024,0.31
Naive-S14,1.00,0.308,0.33,1.00,0.304,0.023,0.32
101-1,0.97,0.470,0.36,0.97,0.472,0.041,0.36
101-2,0.97,0.536,0.17,0.97,0.544,0.045,0.21
101-3,0.97,0.445,1.00,0.97,0.441,0.046,0.87
102-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
102-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
102-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
103-1,0.79,0.446,0.22,0.79,0.447,0.052,0.21
103-2,0.94,0.576,0.11,0.94,0.580,0.054,0.14
103-3,0.76,0.518,0.17,0.76,0.514,0.067,0.17
104-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
104-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
104-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
105-1,1.00,0.618,0.95,1.00,0.626,0.055,0.94
105-2,1.00,0.583,0.98,1.00,0.594,0.052,0.97
105-3,1.00,0.607,0.99,1.00,0.612,0.054,0.98
106-1,0.55,0.383,0.03,0.55,0.380,0.072,0.08
106-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
106-3,0.52,0.362,0.03,0.52,0.359,0.073,0.08
107-1,1.00,0.590,0.76,1.00,0.592,0.055,0.78
107-2,1.00,0.587,0.05,1.00,0.598,0.059,0.07
107-3,1.00,0.526,0.03,1.00,0.529,0.054,0.03
108-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
109-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
110-1,0.94,0.393,0.70,0.94,0.408,0.051,0.65
110-2,1.00,0.431,0.36,1.00,0.435,0.045,0.41
110-3,0.97,0.444,1.00,0.97,0.449,0.057,0.83
111-1,0.94,0.393,0.70,0.94,0.408,0.051,0.65
111-2,1.00,0.444,1.00,1.00,0.449,0.057,0.83
111-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
112-1,1.00,0.472,0.43,1.00,0.483,0.045,0.40
112-2,1.00,0.469,0.42,1.00,0.478,0.045,0.39
112-3,0.97,0.468,0.33,0.97,0.475,0.044,0.35
113-1,0.97,0.465,0.30,0.97,0.472,0.044,0.35
113-2,0.97,0.422,0.53,0.97,0.434,0.054,0.65
113-3,0.88,0.373,0.54,0.88,0.380,0.052,0.60
114-1,1.00,0.667,0.91,1.00,0.670,0.057,0.94
115-1,1.00,0.611,0.38,1.00,0.626,0.056,0.38
116-1,0.94,0.559,0.48,0.94,0.561,0.064,0.54
116-2,0.58,0.426,0.68,0.58,0.423,0.071,0.70
117-1,1.00,0.590,0.11,1.00,0.600,0.046,0.10
117-2,0.15,0.097,1.00,0.15,0.095,0.053,0.99
119-1,0.97,0.607,0.52,0.97,0.613,0.056,0.56
120-1,1.00,0.667,0.99,1.00,0.667,0.058,0.98
120-2,1.00,0.339,0.59,1.00,0.343,0.035,0.59
120-3,1.00,0.302,0.46,1.00,0.302,0.026,0.47
121-1,0.88,0.620,0.60,0.88,0.618,0.062,0.60
121-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
121-3,0.94,0.632,0.02,0.94,0.631,0.059,0.05
122-1,0.64,0.469,0.69,0.64,0.466,0.065,0.70
124-1,1.00,0.357,0.16,1.00,0.367,0.024,0.19
124-2,1.00,0.343,0.19,1.00,0.352,0.030,0.18
124-3,1.00,0.336,0.16,1.00,0.344,0.022,0.19
125-1,1.00,0.667,0.91,1.00,0.671,0.057,0.94
125-2,1.00,0.624,0.21,1.00,0.629,0.053,0.21
125-3,0.91,0.498,0.24,0.91,0.503,0.061,0.23
126-1,0.03,0.020,0.37,0.03,0.021,0.019,0.24
127-1,0.97,0.524,0.40,0.97,0.535,0.050,0.39
127-2,0.97,0.504,0.42,0.97,0.505,0.050,0.43
127-3,0.06,0.064,0.12,0.06,0.062,0.036,0.24
128-1,0.82,0.417,0.05,0.82,0.417,0.056,0.07
129-1,0.94,0.358,0.56,0.94,0.367,0.052,0.59
129-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
129-3,0.94,0.358,0.56,0.94,0.367,0.052,0.59
130-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
131-1,0.76,0.558,0.10,0.76,0.555,0.067,0.22
131-2,0.88,0.627,0.05,0.88,0.626,0.061,0.09
131-3,0.94,0.594,0.06,0.94,0.601,0.058,0.07
132-1,1.00,0.487,0.60,1.00,0.496,0.048,0.53
132-2,0.97,0.487,0.53,0.97,0.495,0.048,0.52
65-1,0.94,0.360,0.29,0.94,0.377,0.030,0.28
65-2,0.91,0.361,0.33,0.91,0.368,0.030,0.29
65-3,0.94,0.365,0.37,0.94,0.373,0.030,0.31
68-1,0.97,0.478,1.00,0.97,0.483,0.047,0.97
68-2,0.97,0.463,0.98,0.97,0.476,0.047,0.95
69-1,1.00,0.562,0.54,1.00,0.570,0.053,0.49
69-2,1.00,0.504,0.46,1.00,0.517,0.054,0.40
70-1,1.00,0.391,0.33,1.00,0.395,0.036,0.29
70-2,1.00,0.227,0.12,1.00,0.229,0.017,0.11
70-3,1.00,0.249,0.05,1.00,0.250,0.021,0.06
72-1,1.00,0.624,0.02,1.00,0.626,0.053,0.02
72-2,0.85,0.329,0.01,0.85,0.324,0.063,0.01
73-1,1.00,0.483,0.99,1.00,0.491,0.058,0.95
73-2,1.00,0.476,1.00,1.00,0.490,0.058,0.93
73-3,0.97,0.517,0.98,0.97,0.516,0.056,0.95
74-1,0.48,0.475,0.45,0.48,0.470,0.072,0.46
74-2,1.00,0.578,0.10,1.00,0.587,0.057,0.13
75-1,1.00,0.620,0.70,1.00,0.625,0.053,0.64
75-2,1.00,0.612,0.57,1.00,0.615,0.052,0.62
79-1,0.67,0.359,0.13,0.67,0.357,0.052,0.13
79-2,0.52,0.333,0.13,0.51,0.335,0.055,0.11
79-3,0.94,0.601,0.07,0.94,0.604,0.051,0.07
80-1,0.52,0.467,0.48,0.51,0.463,0.073,0.55
80-2,1.00,0.668,0.49,1.00,0.669,0.057,0.54
81-1,0.88,0.547,0.60,0.88,0.554,0.057,0.37
81-2,0.88,0.547,0.60,0.88,0.554,0.057,0.37
82-1,0.85,0.431,0.51,0.85,0.433,0.056,0.59
83-1,1.00,0.564,0.32,1.00,0.565,0.046,0.32
