ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
BLAST-S11,0.95,0.214,0.30,0.95,0.226,0.026,0.34
BLAST-S14,0.97,0.268,0.43,0.97,0.278,0.028,0.37
Naive-S11,1.00,0.288,0.31,1.00,0.287,0.012,0.31
Naive-S14,1.00,0.288,0.33,1.00,0.287,0.012,0.33
101-1,0.82,0.362,0.36,0.82,0.363,0.028,0.35
101-2,0.81,0.387,0.17,0.81,0.391,0.026,0.21
101-3,0.82,0.390,0.57,0.82,0.392,0.028,0.58
102-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
102-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
102-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
103-1,0.67,0.367,0.20,0.67,0.367,0.033,0.18
103-2,0.81,0.409,0.20,0.81,0.409,0.032,0.19
103-3,0.75,0.405,0.17,0.75,0.404,0.035,0.17
104-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
104-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
104-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
105-1,1.00,0.387,0.81,1.00,0.394,0.028,0.81
105-2,0.89,0.416,0.98,0.89,0.420,0.030,0.98
105-3,0.93,0.404,0.99,0.93,0.406,0.030,0.99
106-1,0.62,0.392,0.07,0.62,0.390,0.036,0.09
106-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
106-3,0.40,0.299,0.07,0.40,0.297,0.037,0.09
107-1,0.99,0.383,0.74,0.99,0.389,0.027,0.74
107-2,0.99,0.358,0.04,0.99,0.361,0.030,0.04
107-3,0.97,0.348,0.04,0.97,0.352,0.031,0.05
108-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
109-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
110-1,0.95,0.333,0.84,0.95,0.341,0.027,0.67
110-2,0.95,0.378,0.37,0.95,0.383,0.029,0.40
110-3,1.00,0.247,0.84,1.00,0.248,0.022,0.80
111-1,0.95,0.333,0.84,0.95,0.341,0.027,0.67
111-2,1.00,0.247,0.84,1.00,0.248,0.022,0.80
111-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
112-1,1.00,0.404,0.51,1.00,0.408,0.028,0.47
112-2,1.00,0.405,0.49,1.00,0.407,0.028,0.47
112-3,1.00,0.402,0.42,1.00,0.404,0.027,0.45
113-1,1.00,0.397,0.49,1.00,0.401,0.027,0.45
113-2,0.96,0.220,0.84,0.96,0.225,0.021,0.71
113-3,0.80,0.309,0.84,0.80,0.312,0.027,0.77
114-1,1.00,0.468,0.99,1.00,0.472,0.033,0.94
115-1,1.00,0.436,0.48,1.00,0.442,0.031,0.40
116-1,0.85,0.395,0.02,0.85,0.396,0.033,0.20
116-2,0.48,0.235,0.02,0.48,0.234,0.035,0.13
117-1,1.00,0.440,0.09,1.00,0.440,0.026,0.09
117-2,0.23,0.158,1.00,0.23,0.156,0.035,1.00
119-1,0.98,0.392,0.66,0.98,0.398,0.027,0.62
120-1,1.00,0.467,0.99,1.00,0.467,0.033,0.99
120-2,1.00,0.281,0.56,1.00,0.287,0.019,0.56
120-3,0.99,0.272,0.51,0.99,0.272,0.018,0.51
121-1,0.72,0.398,0.60,0.72,0.397,0.032,0.60
121-2,0.05,0.069,0.61,0.05,0.067,0.028,0.62
121-3,0.81,0.416,0.01,0.81,0.418,0.031,0.08
122-1,0.65,0.363,0.69,0.65,0.363,0.035,0.71
124-1,1.00,0.280,0.17,1.00,0.286,0.019,0.21
124-2,1.00,0.246,0.19,1.00,0.246,0.020,0.18
124-3,1.00,0.283,0.17,1.00,0.288,0.019,0.20
125-1,1.00,0.468,0.99,1.00,0.473,0.033,0.94
125-2,0.90,0.420,0.17,0.90,0.423,0.029,0.16
125-3,0.92,0.324,0.18,0.92,0.325,0.028,0.17
126-1,0.47,0.272,0.22,0.47,0.271,0.034,0.22
127-1,0.87,0.403,0.32,0.87,0.406,0.028,0.34
127-2,0.87,0.382,0.44,0.87,0.385,0.027,0.46
127-3,0.14,0.110,0.23,0.14,0.110,0.018,0.28
128-1,0.71,0.282,0.13,0.71,0.283,0.029,0.12
129-1,0.94,0.348,0.54,0.94,0.354,0.025,0.54
129-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
129-3,0.94,0.348,0.54,0.94,0.354,0.025,0.54
130-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
130-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
130-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
131-1,0.68,0.391,0.06,0.68,0.391,0.038,0.08
131-2,0.68,0.398,0.09,0.68,0.398,0.037,0.10
131-3,0.84,0.434,0.01,0.84,0.436,0.032,0.05
132-1,1.00,0.388,0.60,1.00,0.388,0.027,0.59
132-2,1.00,0.369,0.60,1.00,0.371,0.026,0.58
65-1,0.90,0.329,0.22,0.90,0.336,0.024,0.17
65-2,0.78,0.328,0.22,0.78,0.331,0.025,0.21
65-3,0.90,0.328,0.25,0.90,0.333,0.024,0.22
68-1,1.00,0.311,0.77,1.00,0.327,0.027,0.84
68-2,1.00,0.324,1.00,1.00,0.332,0.027,0.92
69-1,1.00,0.404,0.36,1.00,0.410,0.030,0.42
69-2,1.00,0.415,0.36,1.00,0.420,0.031,0.27
70-1,1.00,0.337,0.34,1.00,0.340,0.024,0.32
70-2,0.95,0.200,0.12,0.95,0.200,0.011,0.12
70-3,0.95,0.196,0.10,0.95,0.196,0.013,0.10
72-1,0.94,0.417,0.01,0.94,0.416,0.031,0.01
72-2,0.86,0.280,0.01,0.86,0.279,0.029,0.01
73-1,1.00,0.353,0.99,1.00,0.355,0.029,0.96
73-2,1.00,0.357,0.99,1.00,0.359,0.029,0.96
