ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
65-1,0.98,0.629,0.18,0.98,0.627,0.015,0.18
65-2,0.80,0.617,0.19,0.80,0.609,0.018,0.21
65-3,0.98,0.629,0.18,0.98,0.626,0.015,0.19
68-1,1.00,0.617,1.00,1.00,0.614,0.019,0.95
68-2,1.00,0.601,1.00,1.00,0.600,0.023,0.98
69-1,1.00,0.535,0.69,1.00,0.533,0.027,0.65
69-2,1.00,0.508,0.56,1.00,0.506,0.031,0.55
70-1,1.00,0.592,0.25,1.00,0.592,0.018,0.24
70-2,0.98,0.658,0.13,0.98,0.656,0.007,0.14
70-3,0.98,0.661,0.10,0.98,0.662,0.004,0.10
72-1,1.00,0.571,0.01,1.00,0.573,0.035,0.01
72-2,0.98,0.751,0.01,0.98,0.752,0.035,0.01
73-1,1.00,0.581,0.99,1.00,0.583,0.024,0.99
73-2,1.00,0.581,0.99,1.00,0.583,0.024,0.99
73-3,1.00,0.600,0.97,1.00,0.603,0.037,0.97
74-1,0.76,0.545,0.26,0.76,0.543,0.029,0.37
74-2,1.00,0.544,0.20,1.00,0.544,0.025,0.23
75-1,1.00,0.530,0.70,1.00,0.528,0.025,0.72
75-2,1.00,0.525,0.72,1.00,0.517,0.029,0.71
79-1,0.80,0.552,0.17,0.80,0.551,0.021,0.19
79-2,0.60,0.529,0.17,0.60,0.527,0.025,0.20
79-3,1.00,0.526,0.15,1.00,0.525,0.026,0.18
80-1,0.82,0.529,0.70,0.82,0.530,0.028,0.59
80-2,1.00,0.547,0.70,1.00,0.547,0.023,0.65
81-1,0.96,0.557,0.16,0.96,0.555,0.026,0.46
81-2,0.96,0.557,0.16,0.96,0.555,0.026,0.46
82-1,0.84,0.599,0.57,0.84,0.598,0.017,0.61
83-1,1.00,0.563,0.54,1.00,0.556,0.019,0.52
83-2,1.00,0.506,0.33,1.00,0.501,0.025,0.36
84-1,0.86,0.607,0.14,0.86,0.602,0.015,0.14
85-1,0.92,0.572,0.23,0.92,0.571,0.022,0.23
85-2,0.92,0.572,0.23,0.92,0.571,0.022,0.23
86-1,1.00,0.645,0.71,1.00,0.643,0.013,0.74
86-2,1.00,0.645,0.71,1.00,0.643,0.013,0.74
86-3,0.92,0.638,0.39,0.92,0.639,0.019,0.40
87-1,1.00,0.556,0.39,1.00,0.550,0.024,0.34
87-2,1.00,0.518,0.22,1.00,0.520,0.031,0.22
87-3,1.00,0.557,0.34,1.00,0.553,0.024,0.38
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,1.00,0.838,1.00,1.00,0.838,0.028,1.00
93-2,1.00,0.892,1.00,1.00,0.892,0.020,1.00
94-1,1.00,0.481,1.00,1.00,0.483,0.032,0.98
95-1,1.00,0.618,1.00,1.00,0.616,0.020,0.95
95-2,1.00,0.601,1.00,1.00,0.602,0.024,0.98
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
99-1,0.90,0.607,0.16,0.90,0.605,0.021,0.17
