ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
83-2,1.00,7.246,0.27,1.00,7.333,2.279,0.29
84-1,0.75,12.952,0.12,0.75,12.857,2.734,0.13
85-1,0.94,10.280,0.67,0.94,10.117,3.288,0.55
85-2,0.94,10.280,0.67,0.94,10.117,3.288,0.55
86-1,0.75,14.752,1.00,0.75,14.778,2.904,0.77
86-2,0.75,14.752,1.00,0.75,14.778,2.904,0.77
86-3,0.50,14.952,1.00,0.50,14.981,2.944,0.99
87-1,1.00,9.938,0.48,1.00,9.846,2.662,0.49
87-2,1.00,9.903,0.27,1.00,9.944,2.631,0.27
87-3,1.00,9.852,0.70,1.00,9.777,2.811,0.68
88-1,0.00,15.862,1.00,0.00,15.886,2.801,1.00
89-1,0.00,15.862,1.00,0.00,15.886,2.801,1.00
89-2,0.00,15.862,1.00,0.00,15.886,2.801,1.00
89-3,0.00,15.862,1.00,0.00,15.886,2.801,1.00
91-1,0.00,15.862,1.00,0.00,15.886,2.801,1.00
91-2,0.00,15.862,1.00,0.00,15.886,2.801,1.00
91-3,0.00,15.862,1.00,0.00,15.886,2.801,1.00
93-1,1.00,64.014,1.00,1.00,64.262,24.723,1.00
93-2,1.00,145.496,1.00,1.00,145.499,34.505,1.00
94-1,1.00,6.718,0.45,1.00,6.702,2.475,0.33
95-1,1.00,17.157,1.00,1.00,17.578,3.198,1.00
95-2,1.00,15.571,1.00,1.00,15.999,3.085,1.00
96-1,0.00,15.862,1.00,0.00,15.886,2.801,1.00
96-2,0.00,15.862,1.00,0.00,15.886,2.801,1.00
96-3,0.00,15.862,1.00,0.00,15.886,2.801,1.00
97-1,0.00,15.862,1.00,0.00,15.886,2.801,1.00
97-2,0.00,15.862,1.00,0.00,15.886,2.801,1.00
97-3,0.00,15.862,1.00,0.00,15.886,2.801,1.00
98-1,0.00,15.862,1.00,0.00,15.886,2.801,1.00
99-1,0.81,12.450,0.31,0.81,12.382,2.409,0.29
