ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
BLAST-S11,0.97,0.134,0.36,0.97,0.149,0.035,0.42
BLAST-S14,1.00,0.157,0.48,1.00,0.164,0.041,0.50
Naive-S11,1.00,0.190,0.34,1.00,0.189,0.020,0.32
Naive-S14,1.00,0.189,0.37,1.00,0.188,0.020,0.34
101-1,0.90,0.149,0.36,0.90,0.148,0.038,0.33
101-2,0.85,0.151,0.10,0.85,0.151,0.038,0.15
101-3,0.90,0.146,0.33,0.90,0.153,0.039,0.36
102-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
102-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
102-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
103-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
103-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
103-3,0.72,0.175,0.17,0.72,0.169,0.051,0.17
104-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
104-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
104-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
105-1,1.00,0.126,0.95,1.00,0.131,0.032,0.94
105-2,0.97,0.113,0.97,0.97,0.117,0.024,0.97
105-3,0.97,0.118,0.99,0.97,0.123,0.025,0.98
106-1,0.67,0.170,0.34,0.67,0.166,0.059,0.39
106-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
106-3,0.49,0.166,0.46,0.49,0.154,0.071,0.47
107-1,1.00,0.129,0.79,1.00,0.133,0.046,0.84
107-2,1.00,0.107,0.03,1.00,0.110,0.026,0.06
107-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
108-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
109-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
110-1,1.00,0.092,0.97,1.00,0.095,0.023,0.89
110-2,0.95,0.152,0.70,0.95,0.154,0.039,0.70
110-3,1.00,0.105,0.26,1.00,0.109,0.028,0.28
111-1,1.00,0.092,0.97,1.00,0.096,0.024,0.88
111-2,1.00,0.105,0.26,1.00,0.109,0.029,0.27
111-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
112-1,1.00,0.146,0.70,1.00,0.146,0.033,0.66
112-2,1.00,0.145,0.64,1.00,0.148,0.033,0.64
112-3,1.00,0.149,0.61,1.00,0.153,0.038,0.63
113-1,1.00,0.149,0.64,1.00,0.155,0.038,0.61
113-2,0.56,0.085,0.42,0.56,0.088,0.031,0.38
113-3,0.97,0.105,0.94,0.97,0.113,0.037,0.86
114-1,1.00,0.112,0.72,1.00,0.116,0.030,0.79
115-1,1.00,0.157,0.44,1.00,0.161,0.039,0.44
116-1,0.74,0.118,0.19,0.74,0.118,0.038,0.51
116-2,0.10,0.276,1.00,0.10,0.213,0.164,0.66
