ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
BLAST-S11,0.98,0.331,0.41,0.98,0.332,0.008,0.41
BLAST-S14,0.99,0.350,0.44,0.99,0.351,0.008,0.44
Naive-S11,1.00,0.451,0.28,1.00,0.452,0.008,0.32
Naive-S14,1.00,0.463,0.32,1.00,0.463,0.008,0.32
101-1,0.90,0.419,0.36,0.90,0.419,0.009,0.36
101-2,0.21,0.410,0.10,0.21,0.411,0.018,0.13
101-3,0.90,0.433,0.13,0.90,0.434,0.009,0.20
102-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
102-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
102-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
103-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
103-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
103-3,0.52,0.436,0.17,0.52,0.436,0.013,0.17
104-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
104-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
104-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
105-1,0.99,0.378,0.91,0.99,0.379,0.008,0.90
105-2,0.98,0.418,0.98,0.98,0.418,0.009,0.98
105-3,0.98,0.405,0.99,0.98,0.405,0.008,0.99
106-1,0.35,0.403,0.07,0.35,0.404,0.015,0.08
106-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
106-3,0.23,0.435,0.07,0.23,0.437,0.018,0.08
107-1,1.00,0.345,0.72,1.00,0.347,0.008,0.74
107-2,1.00,0.408,0.03,1.00,0.409,0.009,0.03
107-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
108-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
109-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
110-1,0.99,0.458,0.29,0.99,0.458,0.008,0.29
110-2,0.94,0.410,0.39,0.94,0.410,0.008,0.39
110-3,1.00,0.355,0.29,1.00,0.355,0.008,0.32
111-1,0.95,0.446,0.29,0.95,0.446,0.008,0.29
111-2,0.99,0.350,0.29,0.99,0.350,0.008,0.31
111-3,0.12,0.462,0.01,0.12,0.461,0.024,0.01
112-1,0.99,0.401,0.45,0.99,0.401,0.008,0.46
112-2,0.99,0.404,0.45,0.99,0.404,0.008,0.45
112-3,0.96,0.402,0.48,0.96,0.402,0.008,0.46
113-1,0.96,0.405,0.45,0.96,0.405,0.008,0.45
113-2,0.78,0.302,0.65,0.78,0.303,0.008,0.67
113-3,0.32,0.455,0.37,0.32,0.456,0.014,0.37
114-1,1.00,0.435,0.87,1.00,0.436,0.008,0.87
115-1,1.00,0.437,0.23,1.00,0.437,0.009,0.23
116-1,0.69,0.394,0.06,0.69,0.394,0.011,0.09
116-2,0.50,0.371,0.06,0.50,0.371,0.013,0.07
117-1,1.00,0.422,0.12,1.00,0.422,0.009,0.12
117-2,0.13,0.378,1.00,0.13,0.377,0.022,1.00
119-1,0.94,0.413,0.66,0.94,0.415,0.009,0.71
120-1,1.00,0.438,0.94,1.00,0.438,0.009,0.94
120-2,1.00,0.445,0.72,1.00,0.446,0.008,0.72
120-3,1.00,0.422,0.48,1.00,0.423,0.008,0.51
121-1,0.65,0.434,0.43,0.65,0.434,0.012,0.45
121-2,0.04,0.580,0.61,0.04,0.578,0.044,0.63
121-3,0.68,0.432,0.01,0.68,0.432,0.011,0.01
122-1,0.59,0.438,0.69,0.59,0.438,0.012,0.69
124-1,1.00,0.411,0.33,1.00,0.411,0.008,0.33
124-2,1.00,0.406,0.32,1.00,0.407,0.008,0.32
124-3,1.00,0.412,0.33,1.00,0.412,0.008,0.33
125-1,1.00,0.435,0.85,1.00,0.435,0.008,0.85
125-2,0.94,0.405,0.29,0.94,0.405,0.009,0.29
125-3,1.00,0.347,0.38,1.00,0.348,0.008,0.37
126-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
127-1,0.91,0.443,0.56,0.91,0.443,0.009,0.57
127-2,0.90,0.451,0.71,0.90,0.452,0.009,0.71
127-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
128-1,0.47,0.277,0.03,0.47,0.281,0.010,0.03
129-1,0.98,0.456,0.59,0.98,0.457,0.009,0.58
129-2,0.38,0.432,0.60,0.38,0.433,0.014,0.59
129-3,0.98,0.456,0.57,0.98,0.457,0.009,0.59
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.81,0.426,0.05,0.81,0.426,0.010,0.05
131-2,0.84,0.434,0.03,0.84,0.434,0.010,0.03
131-3,0.98,0.401,0.05,0.98,0.401,0.008,0.05
132-1,0.99,0.397,0.53,0.99,0.398,0.008,0.53
