ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
BLAST-H14,0.99,0.150,0.40,0.99,0.152,0.010,0.39
Naive-H14,1.00,0.293,0.14,1.00,0.293,0.008,0.14
101-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
101-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
101-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
102-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
102-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
102-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
103-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
103-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
103-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
104-1,0.76,0.149,0.01,0.76,0.149,0.009,0.01
104-2,0.76,0.149,0.01,0.76,0.149,0.009,0.01
104-3,0.89,0.112,0.26,0.89,0.114,0.006,0.20
105-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
105-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
105-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
106-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
106-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
106-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
107-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
107-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
107-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
108-1,0.21,0.125,1.00,0.21,0.123,0.021,1.00
109-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
110-1,1.00,0.184,0.64,1.00,0.184,0.012,0.64
110-2,0.95,0.126,0.01,0.95,0.126,0.010,0.01
110-3,1.00,0.157,0.04,1.00,0.158,0.013,0.06
111-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
111-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
111-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
112-1,1.00,0.172,0.28,1.00,0.173,0.008,0.28
112-2,1.00,0.187,0.25,1.00,0.190,0.009,0.24
112-3,0.99,0.169,0.28,0.99,0.170,0.008,0.30
113-1,0.99,0.186,0.27,0.99,0.188,0.009,0.25
113-2,0.89,0.116,0.28,0.90,0.117,0.008,0.26
113-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
114-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
115-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
116-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
116-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
117-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
117-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
119-1,0.67,0.199,0.23,0.67,0.202,0.016,0.20
120-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
120-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
120-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
121-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
121-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
121-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
122-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
124-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
124-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
124-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
125-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
125-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
125-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
126-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
127-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
127-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
127-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
128-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-1,1.00,0.140,0.56,1.00,0.141,0.008,0.56
130-2,1.00,0.134,0.63,1.00,0.136,0.007,0.58
130-3,1.00,0.132,0.52,1.00,0.134,0.007,0.49
131-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
132-1,1.00,0.189,0.36,1.00,0.188,0.009,0.36
132-2,0.99,0.187,0.36,0.99,0.187,0.009,0.36
65-1,1.00,0.216,0.11,1.00,0.216,0.007,0.11
65-2,0.01,0.187,0.20,0.01,0.190,0.004,0.20
65-3,1.00,0.133,0.04,1.00,0.133,0.007,0.04
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
70-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
70-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
70-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
72-1,1.00,0.285,0.01,1.00,0.285,0.009,0.02
72-2,1.00,0.285,0.01,1.00,0.285,0.009,0.02
73-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
73-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
73-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
74-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
74-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
75-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
75-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
80-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
80-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
81-1,0.25,0.169,0.50,0.25,0.168,0.019,0.50
81-2,0.25,0.170,0.50,0.25,0.169,0.019,0.50
82-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
