ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
BLAST-S11,1.00,12.518,0.56,1.00,12.466,1.529,0.77
BLAST-S14,1.00,12.525,1.00,1.00,12.539,1.544,0.99
Naive-S11,1.00,11.532,0.31,1.00,11.538,1.454,0.33
Naive-S14,1.00,11.532,0.33,1.00,11.536,1.452,0.35
101-1,0.64,12.504,0.46,0.64,12.396,1.493,0.50
101-2,0.56,11.562,0.30,0.56,11.581,1.474,0.34
101-3,0.64,14.512,1.00,0.64,15.068,2.789,1.00
102-1,0.00,12.525,1.00,0.00,12.544,1.550,1.00
102-2,0.00,12.525,1.00,0.00,12.544,1.550,1.00
102-3,0.00,12.525,1.00,0.00,12.544,1.550,1.00
103-1,0.00,12.525,1.00,0.00,12.544,1.550,1.00
103-2,0.00,12.525,1.00,0.00,12.544,1.550,1.00
103-3,0.40,12.277,0.50,0.40,12.218,1.510,0.35
104-1,0.00,12.525,1.00,0.00,12.544,1.550,1.00
104-2,0.00,12.525,1.00,0.00,12.544,1.550,1.00
104-3,0.00,12.525,1.00,0.00,12.544,1.550,1.00
105-1,1.00,12.432,0.98,1.00,12.323,1.532,0.98
105-2,0.88,13.715,1.00,0.88,13.947,2.221,1.00
105-3,0.96,15.337,1.00,0.96,15.844,3.882,1.00
106-1,0.16,12.184,0.54,0.16,12.208,1.523,0.60
106-2,0.00,12.525,1.00,0.00,12.544,1.550,1.00
106-3,0.16,12.184,0.54,0.16,12.208,1.523,0.60
107-1,1.00,20.638,0.80,1.00,21.237,8.047,0.89
107-2,1.00,12.307,0.25,1.00,12.214,1.524,0.22
107-3,0.00,12.525,1.00,0.00,12.544,1.550,1.00
108-1,0.00,12.525,1.00,0.00,12.544,1.550,1.00
109-1,0.00,12.525,1.00,0.00,12.544,1.550,1.00
110-1,0.88,13.237,1.00,0.88,13.398,1.481,0.99
110-2,0.84,11.585,0.88,0.84,11.592,1.325,0.86
110-3,1.00,17.875,1.00,1.00,17.961,2.152,1.00
111-1,0.88,13.237,1.00,0.88,13.398,1.481,0.99
111-2,1.00,17.875,1.00,1.00,17.961,2.152,1.00
111-3,0.00,12.525,1.00,0.00,12.544,1.550,1.00
112-1,1.00,11.693,0.83,1.00,11.713,1.416,0.81
112-2,1.00,11.627,0.81,1.00,11.672,1.416,0.81
112-3,1.00,11.664,0.83,1.00,11.676,1.417,0.81
113-1,1.00,11.598,0.81,1.00,11.635,1.417,0.81
113-2,0.92,17.827,1.00,0.92,17.912,2.150,1.00
113-3,0.76,13.101,1.00,0.76,13.266,1.489,0.99
114-1,1.00,12.178,1.00,1.00,12.202,1.554,0.97
115-1,1.00,11.959,0.51,1.00,11.926,1.493,0.66
116-1,0.00,12.525,1.00,0.00,12.544,1.550,1.00
116-2,0.20,12.192,0.07,0.20,12.235,1.550,0.26
117-1,1.00,10.326,0.14,1.00,10.299,1.393,0.15
117-2,0.12,12.197,1.00,0.12,12.221,1.519,1.00
119-1,0.92,11.449,0.73,0.92,11.453,1.552,0.73
120-1,1.00,12.442,1.00,1.00,12.441,1.524,0.97
120-2,1.00,11.936,0.64,1.00,11.933,1.425,0.64
120-3,1.00,11.855,0.53,1.00,11.791,1.358,0.55
121-1,0.20,12.424,0.60,0.20,12.381,1.556,0.80
121-2,0.08,12.444,1.00,0.08,12.484,1.549,1.00
121-3,0.40,12.064,0.17,0.40,11.997,1.444,0.53
122-1,0.40,11.993,0.73,0.40,12.006,1.510,0.79
124-1,1.00,11.449,0.44,1.00,11.525,1.472,0.43
124-2,1.00,11.926,0.45,1.00,11.948,1.537,0.40
124-3,1.00,11.034,0.31,1.00,10.961,1.455,0.34
125-1,1.00,12.178,1.00,1.00,12.208,1.554,0.98
125-2,0.72,12.379,0.86,0.72,12.296,1.569,0.74
125-3,0.84,12.159,0.34,0.84,12.055,1.569,0.32
126-1,0.00,12.525,1.00,0.00,12.544,1.550,1.00
127-1,0.72,11.393,0.45,0.72,11.306,1.455,0.42
127-2,0.72,11.124,0.50,0.72,11.111,1.425,0.49
127-3,0.00,12.525,1.00,0.00,12.544,1.550,1.00
128-1,0.80,33.215,1.00,0.80,33.957,17.943,0.99
129-1,0.88,11.542,0.61,0.88,11.416,1.498,0.59
129-2,0.00,12.525,1.00,0.00,12.544,1.550,1.00
129-3,0.88,11.542,0.61,0.88,11.416,1.498,0.59
130-1,0.00,12.525,1.00,0.00,12.544,1.550,1.00
130-2,0.00,12.525,1.00,0.00,12.544,1.550,1.00
130-3,0.00,12.525,1.00,0.00,12.544,1.550,1.00
131-1,0.40,12.329,1.00,0.40,12.368,1.557,0.86
131-2,0.44,12.187,0.92,0.44,12.248,1.511,0.94
131-3,1.00,12.210,0.62,1.00,12.237,1.513,0.69
132-1,1.00,11.664,0.78,1.00,11.571,1.434,0.78
132-2,1.00,11.622,0.78,1.00,11.523,1.437,0.78
65-1,1.00,11.443,0.93,1.00,11.434,1.469,0.93
65-2,1.00,11.347,0.89,1.00,11.348,1.458,0.89
65-3,1.00,11.427,0.91,1.00,11.407,1.453,0.92
68-1,1.00,30.646,1.00,1.00,30.964,9.246,1.00
68-2,1.00,30.929,1.00,1.00,31.245,9.431,1.00
69-1,1.00,12.658,1.00,1.00,12.658,1.401,0.96
69-2,1.00,11.972,1.00,1.00,11.894,1.462,0.93
70-1,1.00,12.360,0.78,1.00,12.294,1.508,0.72
70-2,1.00,12.415,0.40,1.00,12.396,1.512,0.39
